"business_id","score","date","description","type"
"0B4D3655-9183-E0D4-0A8CDF1A87CBBD98","97","20201230","","routine"
"14C89F67-C5DF-5132-5AEF1F436C0719AB","97","20201230","","routine"
"498944","97","20201230","","routine"
"942798F2-CC87-D729-CDDA8402879CCD93","95.5","20190221","","routine"
"618BD86A-C96C-9DB0-2D0E54E6EBF6BF0C","96","20190221","","routine"
"497078","96","20190221","","routine"
"1B3F94A1-09F3-6EA0-DE354BA67F9B7958","96.5","20190221","","routine"
"3553C4B1-92FB-058F-BFAD310F4CA1912D","97.5","20190221","","routine"
"422A84F3-5056-A20F-9EFC19ED3D4ACCE1","97.5","20190221","","routine"
"67FBD915-F187-75E6-FAB86CB01D6C1F44","98","20190221","","routine"
"8E183D04-5056-A20F-9E9020AD0BEF8D30","98","20190221","","routine"
"FC5DCE00-5056-A20B-FAF4DCAEC18501BA","98","20190221","","routine"
"436FF4BF-5056-A20B-FA59CCB287D1E45C","93","20190222","","routine"
"205CF3D4-CAA1-7A6B-5251C4FAD5BD1BED","92.5","20190222","","routine"
"17F1D385-BE09-6BD0-7A88C1624D7C3ABC","98.5","20190221","","routine"
"3826227C-9AC0-0EE5-28F5E51DD45AB779","98.5","20190221","","routine"
"E3CFD01C-5056-A20B-FA9A5CD132D38EEB","98.5","20190221","","routine"
"365CE62B-D26E-90E6-B2ADD7182860BE38","99","20190221","","routine"
"4E2E7439-3048-98E5-1A07B03B3463856A","99","20190221","","routine"
"96476ADA-CC15-596D-8C3AE8BFB8C8A927","99.5","20190221","","routine"
"673739E1-BC54-993F-2DC736646520477D","99","20190221","","routine"
"25CBF483-5056-A20B-FA9F438A321F8E09","91.5","20190222","","routine"
"496788","92","20190222","","routine"
"501134","94","20190222","","routine"
"B6BAC401-BAA3-10FA-0795B50CBCD56A1B","95.5","20190222","","routine"
"503973","97.5","20210106","","routine"
"BF81BA60-5056-A20F-9E9D1579604ECBE0","97.5","20210106","","routine"
"794D6466-5056-A20F-9E0133990C600B48","84","20210209","","routine"
"501362","96","20190222","","routine"
"68F0FE97-EF4B-3983-29E80D6C59FE0D7A","97","20190222","","routine"
"09DD3249-C3D9-D51B-CDC29F7B05CA93DF","97","20190222","","routine"
"1261A27C-74C9-58B7-FB57ABED4608E338","97.5","20190222","","routine"
"61036D7D-0E66-7849-4AFABA944FD22728","97.5","20190222","","routine"
"670F59CF-5056-A20F-9EA7BC8D86AA4780","97.5","20190222","","routine"
"559EB0CA-1422-201B-194148E8D80DE74B","98.5","20190222","","routine"
"9E413A95-5056-A20B-FA3A1568B164166A","99.5","20190222","","routine"
"498535","84","20190226","","routine"
"4D0343C6-E077-FC93-51688C91C74DF18B","","20190226","","routine"
"B35955CE-D04D-110F-5F09152A4C6326BD","87.5","20190227","","routine"
"B7052981-0AC1-6D86-FA388819C51FA53E","86","20190227","","routine"
"FC3C6D6A-5056-A20B-FAAB476DA28B62A1","92","20190226","","routine"
"CE107DF3-0303-7CE3-818460AA2EC159E0","94","20190226","","routine"
"0CFF3A26-5056-A20F-9ED9CBB9ECED0A73","95","20190227","","followup"
"747D3330-EB03-1FF6-C535EFF92E74E48E","96.5","20190225","","routine"
"DB03EE41-5056-A20F-9E28870B807A7074","97","20190225","","routine"
"6A57F4B1-9826-D4F6-03FA6E6A145CB44F","97","20190225","","routine"
"916E35E1-FF9C-1407-F68010C85D5D3FF0","97","20190225","","routine"
"597EC433-5056-A20F-9E687AB721B77C3D","97","20190225","","routine"
"834A14DE-5056-A20F-9E389DA914FF003F","97","20190225","","routine"
"4B835715-9739-E234-4E1A2DC210F7C10C","97.5","20190225","","routine"
"FE331DC4-5056-A20B-FAA8139C0909A55D","97.5","20190225","","routine"
"499520","98","20190225","","routine"
"500849","98","20190225","","routine"
"522369C5-0B21-32F8-19997B6DEE897B7A","98","20190225","","routine"
"81D000F3-FA8F-738D-0E8733E63249AA2D","96.5","20210217","","routine"
"81F7A1A1-BA07-6A25-89B77578F8EEA69F","96.5","20210125","","routine"
"83080B91-AB45-61B6-BB372330B621C3B1","96.5","20210127","","routine"
"8DCC5A8F-5056-A20F-9E28B702E784BDD1","96.5","20210126","","routine"
"165CCE00-EC65-1522-3527107131974260","98.5","20190225","","routine"
"2427FC51-F3AC-7156-9E9D84B2286416A5","98.5","20190225","","routine"
"26301E88-9486-28D6-4337A3B2F1693F52","98.5","20190225","","routine"
"3A42EBA5-E40F-DF58-19D91C836EE058E9","97.5","20190317","","routine"
"ED95EEA3-BAB0-D794-40AF4D400EECA0D5","96","20190318","","routine"
"467EBEF9-022A-1A90-75B62BCD4D9B209D","","20190320","","routine"
"467EBEF9-022A-1A90-75B62BCD4D9B209D","94","20190320","","routine"
"16BDD367-1088-10C6-EF6A868400CF1D52","94.5","20190320","","routine"
"4C9BE68D-0A79-4BF6-6F639DD656B9098B","95","20190320","","routine"
"B2ECF85C-5056-A20B-FA7DBBF70F85B1A7","95.5","20190320","","routine"
"FFA3FF58-C8D1-9740-1C234FE20952125B","98","20190320","","routine"
"785F77D7-5056-A20F-9E5B4C1361A03896","98.5","20190320","","routine"
"2698135D-5056-A20F-9E89FD6D671546B1","98.5","20210211","","routine"
"2763BFDF-DBFB-3451-772F0658E02CFED2","98.5","20210126","","routine"
"28F4897F-AD09-5F2C-C762085417B50EB9","98.5","20210308","","routine"
"10E3B019-E45C-6A2B-B7A3DB9F3521FDF5","98","20210326","","routine"
"527553","98","20210326","","routine"
"0862E502-F471-EE90-17BDAA9CFA59CD97","99.5","20190225","","routine"
"43E6ADDD-5056-A20B-FA49B9EA9AAB97D8","99","20190225","","routine"
"01A3E96C-5056-A20B-FA950B805FAEF51B","99","20190225","","routine"
"495202","90.5","20190226","","routine"
"494679","91","20190227","","routine"
"498404","90","20190226","","routine"
"58BEA4B8-CDCC-1561-72871128F282DD4F","93.5","20190227","","routine"
"508970","94.5","20190226","","routine"
"A420E689-90FE-A999-D942B066DF4D6C46","94.5","20190227","","routine"
"20917B2D-5056-A20B-FAFBA9F8A93553C5","92.5","20210408","","routine"
"ABB915A7-FB1C-E245-55746A337E70412E","92.5","20210408","","routine"
"6B400A64-5056-A20B-FA45F7869E61B3DF","97.5","20210414","","routine"
"46B21B45-1422-201B-191ECFDB0267ADA4","","20210419","","routine"
"AE5F5D39-5056-A20F-9E3371001F203514","","20210419","","routine"
"10D8C2DC-15E0-B1E5-8A51E3137020AC26","95","20190226","","routine"
"3879029A-BA6B-BCE7-5F22DD80ABC51891","95","20190227","","followup"
"496385","95","20190226","","routine"
"501464","95","20190227","","routine"
"83A2E68C-5056-A20F-9E5E33B632D5D459","95","20190227","","followup"
"DE4CECB2-A59E-5221-23B489D75D9B485F","95","20190227","","routine"
"E7E6AEA2-FE72-1EA8-041CCCD5189197B3","95","20190226","","routine"
"F82BD928-5056-A20B-FAF837D7D078176A","95","20190227","","routine"
"6E9A838D-3048-94EE-987F85BF17E4234C","95.5","20190226","","routine"
"962FB7CA-B38C-CBA6-B877AA0BBA7F8416","95.5","20190226","","routine"
"DF16D327-1422-201B-19C5305ECBAAA208","95.5","20190226","","routine"
"4D0343C6-E077-FC93-51688C91C74DF18B","95.5","20190226","","routine"
"0D17A191-EA58-02A6-1C12593EEF72A0B7","95.5","20190227","","routine"
"408E542E-3048-98E5-1AD1D02F7188665F","95.5","20190227","","routine"
"89F928B0-15D0-636B-357A11319BC0E662","92","20190305","","routine"
"ADFC6E3C-5056-A20B-FA23B857BD5C80ED","93.5","20190305","","routine"
"419B9495-3048-98E7-04B94981720F4DCA","98.5","20181126","","routine"
"501041","98.5","20181126","","routine"
"502045","98.5","20181126","","routine"
"52F8F46D-5056-A20F-9E513E480EB04FAB","98.5","20181126","","routine"
"60426FD5-5056-A20B-FA9509E43C6406E4","98.5","20181126","","routine"
"495447","91","20181127","","routine"
"495527","90.5","20181127","","routine"
"527213","94","20181127","","routine"
"AA400AD5-3048-98E5-1A6484A5F714022C","94","20181127","","routine"
"494823","99","20210426","","routine"
"9982CB7D-5056-A20B-FAB7460B6D341721","99","20210426","","routine"
"B3FB3AAB-5056-A20B-FA2F8CAA39DC350B","99","20210426","","routine"
"E433A424-D0B9-4D6C-A39C286E1F8720F6","99","20210426","","routine"
"33AB7504-5056-A20B-FA6699218A7A7496","97.5","20210514","","routine"
"6A86228C-E097-4D52-28CA2B56BFB4E5DA","97.5","20210514","","routine"
"8534D8FD-E359-5B3A-636CB5633C949875","99","20181126","","routine"
"C24A63A8-CDF4-A0B3-C725EC28C84C8F1E","94.5","20181127","","routine"
"AF05CCAA-5056-A20F-9E97A506F6911DC8","94.5","20181127","","routine"
"500553","95","20181127","","routine"
"614F036B-CA29-1ABB-F894C59F1400B9D4","95","20181127","","routine"
"D3C256E9-5056-A20B-FAC600AAEB208E06","95","20181127","","routine"
"144BBB6A-1098-124F-E31114C42F37FFB8","96","20181127","","routine"
"4254F71C-5056-A20B-FAC200BDD31334F9","96","20181127","","routine"
"A9116A55-5056-A20B-FACFB63FDA401BB5","96","20181127","","routine"
"499519","92","20210518","","routine"
"84CDCA0D-9B57-4EA6-97B0-19000A1E436B","97.5","20210524","","followup"
"B599B695-1265-D986-C22EFB03BC3B4599","95.5","20210601","","routine"
"BBC097E1-E3CD-1CEE-1F7877F9B69E7988","96.5","20181127","","routine"
"D5233495-A2DD-396E-EE2183589A3E5969","96.5","20181127","","routine"
"3BA4CBE6-5056-A20B-FA619BBDE53CB97E","96.5","20181127","","routine"
"B880B002-5056-A20F-9EAE666E2E41AF46","96.5","20181127","","routine"
"499507","96","20181128","","routine"
"A5AD698C-A0E5-380F-6950D3CE7A1B631F","96","20181128","","routine"
"12ED9BCB-D5EB-12F0-E885EF981BC94C01","96","20181128","","routine"
"501800","96","20181128","","routine"
"0B61CA48-DE79-9641-365232D17ECEDF22","96.5","20181128","","routine"
"496695","96.5","20181128","","routine"
"8BBE2BA6-A555-117C-24E8E88886C800A3","96.5","20181128","","routine"
"A18DB730-5056-A20F-9E07C388C979D0E4","94.5","20210608","","routine"
"81CEBD61-AB8B-0E99-A72D8419A8E6FC04","97","20181127","","routine"
"4CB74918-3048-94EE-98A3874374B81EE3","97.5","20181127","","routine"
"1787851F-5056-A20F-9EC2B9C44AFA2361","97.5","20181127","","routine"
"1562A008-BC4E-14A7-13BA1A7822AB2960","97.5","20181127","","routine"
"7E5E24FA-EFCD-07CF-B426D3532FEFB35E","97.5","20181127","","routine"
"12903B17-7644-F0F5-407914433970878E","98","20181127","","routine"
"500557","98","20181127","","routine"
"A21E43EB-3048-9933-80F43647C446C8F8","98.5","20181127","","routine"
"EEB7C2E7-E2A7-151A-667EFA1E0AB085B0","98.5","20181127","","routine"
"500672","94.5","20190111","","routine"
"64FF764D-5056-A20F-9E8FC59C6CE0714B","94.5","20190111","","routine"
"527914","96.5","20210611","","routine"
"A916F1F8-BBA1-D9B7-D9F1B0BC91DBAB11","99.5","20180919","","routine"
"CC136F61-0FD7-5CB2-D92BF9A3956DFC82","99","20181127","","routine"
"A4F602AD-C88A-D128-EF3D73F76A6D90FE","99.5","20181127","","routine"
"967BB25D-5056-A20F-9E90BB09136A6924","100","20181128","","routine"
"FE20CCFA-5056-A20B-FAB99CA5A40EBD85","","20181106","","routine"
"500721","90.5","20181128","","routine"
"495584","94.5","20181128","","routine"
"63363342-5056-A20B-FA2F541E3D6E3149","94.5","20181128","","routine"
"BCD266F0-FE9E-9723-E21960D57C975B28","95","20181128","","routine"
"EB9B6EB9-5056-A20F-9EDE59915B09DAAD","95","20181128","","routine"
"498739","95.5","20181128","","routine"
"F081F6FD-97F7-5AB9-7D572FED357B19D1","95.5","20181128","","routine"
"82A1C07D-E825-0282-DC1AB51E690FC4B3","95.5","20181128","","routine"
"A9582295-DF27-1C94-AA11943FEA6A9466","96.5","20181128","","routine"
"C0DAAEA6-F514-CAE6-F73E96B6200C3D05","96.5","20181128","","routine"
"F80B8246-5056-A20B-FA8CCFC2E5A013FC","96.5","20181128","","routine"
"90E1CFA6-105E-1364-33FF8D1B15F7EC5D","97","20181128","","routine"
"B05B7B3B-F708-EA79-E8B28CB59039D270","97","20181128","","routine"
"DCFF199C-E17E-CA06-1E23AFCD541CB86B","97","20181128","","routine"
"D1836B95-F6E7-FE9D-3010188B027FC88F","97.5","20181128","","routine"
"3664CCA0-5056-A20F-9ED6AF89710CB3D1","97.5","20181128","","routine"
"5C758D8B-B763-6813-78554FE00B4E73A8","99","20210617","","routine"
"DAF1F853-5056-A20F-9E352C5DFB141627","99","20210623","","routine"
"68E8BC26-91A9-1674-B0FD158409AE27B6","96","20210625","","routine"
"E3CFD01C-5056-A20B-FA9A5CD132D38EEB","98","20181128","","routine"
"5CF21C83-F43A-3004-FAD7942113140BFF","98.5","20181128","","routine"
"33774D10-FF4F-13D9-F1A45B62EC48324D","99","20181128","","routine"
"51E495D9-5056-A20F-9E50348A9FC40304","99","20181128","","routine"
"7AB18105-0B3E-BE80-A8D22BA70F3A8FFB","99","20181128","","routine"
"498944","91","20181203","","routine"
"B2F62BE9-A016-A862-E05B7E3CF276BB86","90.5","20181203","","routine"
"B6C870BD-5056-A20B-FA77958F63561FFA","91.5","20181203","","routine"
"495892","92","20181203","","routine"
"73865518-5056-A20B-FAF0E76F35A224A4","92","20181203","","routine"
"72FE9362-5056-A20B-FA817093852788D4","98","20210701","","routine"
"95232B6E-BEC1-3EEB-9ECA8A7739DE96B1","98","20210701","","routine"
"501122","94","20181129","","routine"
"E530906F-5056-A20B-FAF3C42B6F43A26B","94.5","20181129","","routine"
"D422ED3B-0EDD-0E9D-903C9BB5F34539E5","95","20181129","","routine"
"AC499555-D8D4-D1C4-3E7296A4D108EE12","95.5","20181129","","routine"
"496909","95.5","20181129","","routine"
"9700D0F7-96A5-02A3-67B76F31C0216594","96","20181129","","routine"
"494674","96.5","20181129","","routine"
"1B3F94A1-09F3-6EA0-DE354BA67F9B7958","97","20181129","","routine"
"0F58367E-5056-A20F-9E46BBD2D09C1B2E","97.5","20181129","","routine"
"494971","97.5","20181129","","routine"
"9518637C-C64F-F89E-2166B22AAB028E73","97.5","20181129","","routine"
"DA998C5F-5056-A20B-FAFEA4A48CAB104B","93","20210708","","routine"
"EC3239D7-9DA3-BA20-9E84A6ECF7EC01B9","85","20210712","","routine"
"85D1F1BA-E94D-FBF4-436ACBE890A4D817","","20190117","","routine"
"57A2B977-5056-A20F-9E6895E27B04E5D2","92.5","20190117","","routine"
"D0EFF9D0-5056-A20F-9EC5DFE6A8FCF3E2","93.5","20190117","","routine"
"7C33B443-5056-A20B-FA1233F8282DCE76","94","20190117","","routine"
"4C4819FE-B097-8B68-F1509F7E0F439013","94.5","20190117","","routine"
"EB6D6783-5056-A20F-9E137D96DD69C2D4","94.5","20190117","","routine"
"14421D2A-5056-A20B-FA97DE5473E7EAB0","95","20190117","","routine"
"496220","96","20190117","","routine"
"6ABFDD5F-131F-1770-9961176B5EA12E58","96","20190117","","routine"
"D5F428C0-5056-A20B-FA7F1D11A3B9EFC0","96","20190117","","routine"
"F03F4BB1-914F-DC57-1FB3A50B25E0B936","98","20190117","","routine"
"FAFF183A-F96C-FFA4-6FCEB9F544BC0E59","98","20190117","","routine"
"6A86228C-E097-4D52-28CA2B56BFB4E5DA","96.5","20190117","","routine"
"C40000F6-AB8F-F73B-3A9397C2B1710586","96.5","20190117","","routine"
"1291FBA8-1805-186E-937613F25B65F04B","97","20190117","","routine"
"70B59A41-5056-A20F-9E7214D66193149C","97","20190117","","routine"
"85D1F1BA-E94D-FBF4-436ACBE890A4D817","97","20190117","","routine"
"742CE6EC-5056-A20B-FA32D5D8ECC504B7","97","20190117","","routine"
"8F03EE5E-EB2D-3CCE-2B79E52FB5373683","97","20190117","","routine"
"493909","98.5","20190117","","routine"
"494930","98.5","20190117","","routine"
"D43A58B6-EAC4-5791-73643387029E2F85","92","20190118","","routine"
"78F7F17D-5056-A20F-9EE5A8592CF0A20F","95","20190118","","routine"
"72E897BC-AAD2-E6A7-C9B9BE96245D495A","98.5","20210713","","routine"
"A8D4C88B-EC4C-41B3-5034B04DB4F0DAD4","98.5","20210713","","routine"
"4A22381F-5056-A20B-FA4F7A9A474E1DD9","96","20190118","","routine"
"B450A405-E085-B166-0BABBDE562D2B946","96.5","20190118","","routine"
"B559959E-EA1B-BFD3-1EFBFC8BBFDAE6EA","96.5","20190118","","routine"
"2FCF7845-D577-14AE-3025EA55A253E9F9","97","20190118","","routine"
"494973","97","20190118","","routine"
"132C81F7-5056-A20B-FA4B44D5AD91B3E0","97.5","20190118","","routine"
"9596954F-9446-BF50-338802B37C19D317","97.5","20190118","","routine"
"9939AD2C-9246-5340-485A365685ADB13A","97.5","20190118","","routine"
"079E6726-EAF9-7770-92537BA708A7D696","98","20190118","","routine"
"C16FF24D-B40D-6D3B-10139994C2FEBD31","98.5","20190118","","routine"
"53FA1727-5056-A20F-9EE5E1CBDCD94166","99","20190118","","routine"
"59A1F717-F66F-4C98-15299D2C5E1C7D2B","99","20190118","","routine"
"5736FB7C-5056-A20B-FA4BCE6C51C95EAA","97","20210721","","routine"
"EE583478-5056-A20B-FA2434D4E6554EB1","97","20210721","","routine"
"CF23C745-5056-A20B-FA6F5CEA56CF0FB0","92","20210727","","routine"
"11162B11-B128-14FC-31E5CEB56293B170","89","20190122","","routine"
"495362","80","20190122","","routine"
"497525","90","20190122","","routine"
"F7DCCF13-D559-9220-A194F311C57FC567","90.5","20190122","","followup"
"28F92D5D-D180-6A0F-90A902D7D37731F3","93","20190122","","routine"
"500638","94","20190122","","routine"
"FE20CCFA-5056-A20B-FAB99CA5A40EBD85","94","20190122","","routine"
"661C3656-1422-201B-198084B6080485E6","94.5","20190122","","routine"
"6FC2C377-D3B7-CB33-A444EB05CEDD1207","94.5","20190122","","routine"
"1B61B20E-5056-A20B-FAF4FB2BBB446EF4","94.5","20190122","","routine"
"A4E38337-07E0-C302-0DF00B7728E5F5E3","98.5","20210728","","routine"
"D43A58B6-EAC4-5791-73643387029E2F85","81","20210804","","followup"
"169FEDCC-5056-A20B-FA39A398618BB4F3","97.5","20210805","","routine"
"D080182E-15BB-F12B-4B7082A75E5CD6CE","95","20190122","","routine"
"498237","95","20190122","","routine"
"4A3BE4C5-AA42-C63B-8B708382CF341E52","95","20190122","","routine"
"AACDC642-5056-A20B-FAFC3B9AF2F3BDF0","95","20190122","","routine"
"1211CBE6-5056-A20B-FA5CA1452FE9AB92","96.5","20190122","","routine"
"65806D9F-B753-159A-B17080BE2280AF10","96.5","20190122","","routine"
"6A6BD37A-5056-A20B-FACF41D8EF2FDBD2","96.5","20190122","","routine"
"93944C5C-FF92-464D-5B5771FCF870A827","96.5","20190122","","routine"
"A4A90ED6-FBFC-9945-71254AF0E78EFB94","96.5","20190122","","routine"
"4A87A3CC-940D-1401-FD0581E506ED4A1D","97","20190122","","routine"
"9F68B125-3048-94EE-9857BF4A926C03D8","97","20190122","","routine"
"527355","97","20190122","","routine"
"497709","97","20190122","","routine"
"D3D9C1AF-5056-A20B-FAB4B8BCD7ACBBCF","97","20190122","","routine"
"D3D6B48E-5056-A20B-FAF3AEEE53DC8850","97.5","20190122","","routine"
"6FBAD1A0-12EC-159B-0D288C042C07B40C","98","20190122","","routine"
"495172","98","20190122","","routine"
"DB04FB2E-5056-A20B-FA2973307C06969C","98","20190122","","routine"
"6B92E5F3-DB5D-EDE2-3765C8FC64F844CE","98.5","20190122","","routine"
"D3F0A4AA-5056-A20B-FACE2499B85E2F67","99","20190122","","routine"
"DAF1F853-5056-A20F-9E352C5DFB141627","99","20190122","","routine"
"2726FF07-5056-A20B-FA789403EFDD9A51","91","20190124","","routine"
"495080","91","20190124","","routine"
"7D79F132-1422-201B-1964D2795310E9EF","97.5","20210818","","routine"
"F5B2499B-FB5B-AE64-172C495BFA99B0BE","97.5","20210818","","routine"
"65CAB302-5056-A20B-FA35E6D015BE3884","93","20190124","","routine"
"1E1DBDD0-3048-983B-26ACAB5E9315C50D","93","20190124","","routine"
"6880E0F0-5056-A20B-FA2382F91CC779DF","93","20190124","","routine"
"500629","94","20190124","","routine"
"D688192A-A645-AC20-0753D28F7BBBB451","94","20190124","","routine"
"503992","95","20190124","","routine"
"DA998C5F-5056-A20B-FAFEA4A48CAB104B","95","20190124","","routine"
"6618F1A1-5056-A20B-FAD86D8753C5186D","95","20190124","","routine"
"19E33663-1714-195A-D8E0691F204EE70B","95.5","20190124","","routine"
"496311","95.5","20190124","","routine"
"7B147750-9B65-43E3-A355AB6A6A98ACF5","96.5","20210820","","routine"
"A227E014-5007-4B97-B92D-0672551E8DE7","96.5","20210820","","routine"
"497095","96.5","20190124","","routine"
"496324","96.5","20190124","","routine"
"C49DE97B-0B8D-AFB8-C69EC351D03BCBE0","97","20190124","","routine"
"92E05BFE-BF2A-61AD-FE3B51C1D0D02A9B","97","20190124","","routine"
