"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"7A0C1B77-5056-A20F-9EF50A9CCFC469CF","Flask &amp; Beaker at Stateview Hotel","2451 Alumni DR ","RALEIGH","NC","27606","","","19197430055"
"BCE174AD-5056-A20F-9E1572B92FDEA6E4","Pressed Sandwich House","10630-104 Durant RD ","RALEIGH","NC","27614","","","19842695099"
"79F36802-5056-A20F-9ECDC040382BF7AA","First Watch 555","4233 Corners PKY ","RALEIGH","NC","27617","","","19193999040"
"79E21B57-5056-A20F-9EF6109404B7F9A1","La Stella Wood Fired","2420 Hillsborough ST ","RALEIGH","NC","27607","","","19198564699"
"E797DFAE-5056-A20F-9EABA8ADDB1D75EC","Starbucks T2D","2400 John Brantley BLVD ","MORRISVILLE","NC","27560","","","19198404409"
"204E511F-E1A0-C212-E5C65246FF94E7EA","Chick-Fil-A #1218","411 Colanades WAY ","CARY","NC","27518","","","19198168222"
"39AE6317-5056-A20B-FA4BDA6217C34CE3","Whichwich","1130 Parkside Main ST ","Cary","NC","27519","","","19196945800"
"F6A76F32-025C-1BE1-88FEFEBBAD8CBA10","Hyatt House Brier Creek H Bar","10030 Sellona ST ","RALEIGH","NC","27618","","","19194057001"
"2AF17BFB-5056-A20B-FAAB797508E382E0","Popeyes #12729","3904 Western BLVD ","RALEIGH","NC","27606","","","19199776364"
"793B5E51-5056-A20F-9E1EF039859466BC","Coastal Cafe","3030 Slater RD ","MORRISVILLE","NC","27650","","","19848335700"
"62CECB76-5056-A20F-9EC93505D1A3A24E","Riddle Raleigh","314 S Blount ST ","RALEIGH","NC","27601","","","19198919920"
"99198376-5056-A20B-FA15E2E81D241AFD","TLAQUEPAQUE MEXICAN CUISINE","11206 CAPITAL  BLVD ","WAKE FOREST","NC","27587","","","19195542544"
"2AE289D5-5056-A20B-FA113E5A6EEFF80A","Sushi Nine","3812 Western BLVD ","RALEIGH","NC","27606","","","19196153100"
"DA09D090-5056-A20B-FA3CC2A62696A6B3","La Roca Mexican Grill","1431 Garner Station BLVD ","RALEIGH","NC","27603","","","19193221636"
"BB7029A0-5056-A20F-9EEB31688747150C","Der Biergarten Cary","1080 DARRINGTON DR ","CARY","NC","27513","","","19194595874"
"6880E0F0-5056-A20B-FA2382F91CC779DF","Sawasdee Thai Restaurant","3601 Capital  Blvd, Ste 107","RALEIGH","NC","27604","","","19198780049"
"2F5EC737-5056-A20F-9EBA8C9940B63277","POKE BAR","2604  Hillsborough  ST ","RALEIGH","NC","27607","","","19198905000"
"F68DCC4E-945B-3101-5DE22596FF320379","Dogwood","610 Glenwood AVE ","RALEIGH","NC","27603","","","19199778236"
"98816E2B-5056-A20B-FA722C2956713905","RALLYPOINT SPORT GRILL","837 BASS PRO LN ","CARY","NC","27513","","","19196781088"
"C741E74E-BF31-DDEA-5B5919C475FB2223","Tropical Picken Chicken","404-171 E SIX FORKS RD ","RALEIGH","NC","27609","","","19197030661"
"3879029A-BA6B-BCE7-5F22DD80ABC51891","Firehouse Foods","400 Southtown CIR ","ROLESVILLE","NC","27571","","","19194351520"
"CDBCFDDB-5056-A20B-FA72FC5A74896C67","RED DRAGON","4051 Davis DR ","MORRISVILLE","NC","27560","","","19198896685"
"5974DF12-5056-A20F-9E8473AB7843B29C","Red Bowl Asian Bistro","6360 PLANTATION CENTER  DR ","RALEIGH","NC","27616","","","19197909222"
"9F249CF8-5056-A20F-9E665E153C9DD3DE","KING WOK","7405 SUNSET LAKE RD ","FUQUAY VARINA","NC","27526","","","19195776852"
"D5233495-A2DD-396E-EE2183589A3E5969","China Won","8109-109 Fayetteville RD ","RALEIGH","NC","27603","","","19196629799"
"3693AC7A-5056-A20F-9EAF41AD7D5E705D","Cold off the Press","416-100 W South ST ","RALEIGH","NC","27601","","","19844449006"
"6FF518FB-5056-A20F-9E3991C21A256EC5","Big Sergio's Pizza of Apex","2127 TEN TEN RD ","APEX","NC","27539","","","19193031770"
"475085E1-9FEB-6AD4-48F03ACC9734A7E8","Starbucks Target #1794","8651 Brier Creek PKY ","RALEIGH","NC","27617","","","19197650005"
"3D6E5BDC-F9F6-91CC-3823D17E5403868E","Justin's Grill","1322-A E MILLBROOK RD ","RALEIGH","NC","27609","","","19198762007"
"4B90B6A7-C81B-035E-F29BC82EC763B578","Cafe Capistrano","8471   Garvey  St, Ste 113","RALEIGH","NC","27616","","","19198721127"
"B0E1351A-5056-A20B-FA3F5A22DC604255","KARAIKUDI","744 E CHATHAM ST ","CARY","NC","27511","","","19194690006"
"3A357971-5056-A20B-FAE7F623D98AA2A0","ALADDIN'S EATERY","4209-136 LASSITER MILL RD ","RALEIGH","NC","27609","","","19199779025"
"83811E02-5056-A20F-9EEDAC3F4CF004D0","Tropical Smoothie Cafe","228 Crossroads BLVD ","CARY","NC","27518","","","19196518379"
"C43EDFD1-5056-A20F-9E2DE66B193FD32A","Burger Fi","3004 Wake Forest RD Suite 100","RALEIGH","NC","27609","","","19199993700"
"6618F1A1-5056-A20B-FAD86D8753C5186D","CONNECTIONS CAFE","8000 PURFOY RD ","FUQUAY-VARINA","NC","27526","","",""
"F0F60810-93B5-89B4-29579F73B6A88370","CREEDMOOR CAFE","8315 CREEDMOOR RD ","RALEIGH","NC","27613","","","19198484804"
"C55946ED-A410-7CA0-912EC3F86EB760AB","SILK ROAD AUTHENTIC CHINESE FOOD","1207 KILDAIRE FARM  RD ","CARY","NC","27511","","","19194606288"
"FACFBFCF-EE82-78A5-9A17A6B7D0E51865","NY Bagel Deli &amp; Cafe","7500-111 Ramble WAY ","RALEIGH","NC","27616","","","19842002603"
"FAFF183A-F96C-FFA4-6FCEB9F544BC0E59","Smashed Waffles","2304 Hillsborough ST ","RALEIGH","NC","27607","","",""
"1B99E150-E037-0729-EB8CBCEBFA43904F","G-58 CUISINE","10958 CHAPEL HILL RD ","MORRISVILLE","NC","27560","","","19194668858"
"F652A0C8-C6AE-FAAA-A83CDF513713EB61","Bawarchi Grill &amp; Spirits","800 W Williams ST ","APEX","NC","27502","","","19193639000"
"C1232511-AB67-1F13-DCE74EECDCF5417F","Cinebistro","525 NEW WAVERLY PL ","CARY","NC","27518","","","19199873500"
"37AED8CA-0938-4610-3D96CF57379AC434","Popeye's RDU JV","2400 John Brantley BLVD ","MORRISVILLE","NC","27560","","",""
"DBCC40E7-5056-A20F-9EDFDD68AE2503A2","CO Noodle","101-120 Park at North Hills ST ","RALEIGH","NC","27609","","","19192582070"
"DA8F7FFF-5056-A20F-9E96399838811FCA","TROPICAL PICKEN CHICKEN","109 CAPCOM AVE ","WAKE FOREST","NC","27587","","","19194351282"
"3C40C477-5056-A20B-FA2B50B2225ECA0A","Southland Steakhouse","1007  Shepard School Rd","ZEBULON","NC","27597","","","19193754783"
"36A7696A-5056-A20F-9E0E897119B6B1BA","Moe's Southwest Grill","9660 Falls of Neuse RD ","RALEIGH","NC","27615","","","19196506643"
"D0C7BFAC-5056-A20F-9E5F1EAD51C529C4","Quick 'N' Chicken","6213 Rock Quarry RD ","RALEIGH","NC","27610","","","19196628899"
"5EF780C6-CD8F-7767-4CD6F7593F6A874C","Harris Teeter #304 Wine Bar","4221 Corners PKY ","RALEIGH","NC","27616","","","19195965399"
"363B7580-5056-A20F-9E7985479A8E5C85","Your Pie","4233 Corners PKY ","RALEIGH","NC","27617","","","19199570077"
"8394B0F6-5056-A20F-9E830EB4074D3976","The Postmaster","160 E Cedar ST ","Cary","NC","27511","","","19193789493"
"E6A90989-5056-A20F-9ED089A602666A59","DUNKIN' #350292","1501 WERRINGTON  DR ","HOLLY SPRINGS","NC","27540","","","19192850958"
"2B0440E3-5056-A20B-FA394551DD9FC1EA","Dominos #8903","1183 W Chatham ST ","CARY","NC","27518","","","19194674222"
"E60428C9-D2E3-E720-4928C31782684344","DUNKIN DONUTS 344467","800 PERRY RD ","APEX","NC","27502","","","19193035800"
"7CCF43F1-5056-A20B-FA52EED395AC7F67","CARY CRAB HOUSE","220 Crossroads BLVD ","CARY","NC","27518","","","19192339829"
"E6F355E2-5056-A20F-9ED7EC62268223DD","DUNKIN DONUTS","1450 N MAIN ST ","FUQUAY-VARINA","NC","27526","","","19195771150"
"399EEDEE-5056-A20F-9E7A2F0BD3CAD6AA","Osteria G","5160 Sunset Lake RD ","HOLLY SPRINGS","NC","27539","","","19842297480"
"E4458D79-C417-2FC6-0A9669A1884D10C7","Homewood Suites Cary Foodservice","555 Crossroads BLVD ","CARY","NC","27518","","","19197458589"
"D0DE0E24-5056-A20F-9ED346C889EADF34","Everest Nepali Kitchen","212 Grande Heights DR ","CARY","NC","27513","","","19193789390"
"AB4F8A26-5056-A20F-9EA1607288F576E6","Panera Bread #6039","231 Grand Hill PL ","HOLLY SPRINGS","NC","27540","","",""
"6A1B6034-CDC0-D083-8736970813B7FB27","Unwined on White","153 S White ST ","WAKE FOREST","NC","27587","","","19197615049"
"6A416814-CD98-4EBD-417C6129E2F0A2A3","Mod Pizza Waverly","316 Colonades WAY ","CARY","NC","27518","","","19192417200"
"29D13291-5056-A20B-FA916C84976CDEDF","Triangle Chicken House","9825-F CHAPEL HILL RD ","MORRISVILLE","NC","27560","","","19193771903"
"2B14141E-5056-A20B-FA27BEC32BC7194B","Zoes Kitchen #346","6004-100 Falls of Neuse RD ","RALEIGH","NC","27609","","","19193267740"
"2BF95169-B8A4-F5D5-A21AEA40842FDCD7","Country Inn &amp; Suites Breakfast Area","201 Airgate DR","MORRISVILLE","NC","27560","","","19195441010"
"F6C28080-9F9F-AC45-457ED61F11AC78D3","Starbuck's Target #961","2021 Walnut ST ","Cary","NC","27511","","","19192334451"
"53E80693-5056-A20F-9ED3C6BB42EEF87B","Michael's English Muffins","3611-114 Spring Forest RD ","RALEIGH","NC","27616","","","19196150319"
"FAE86E45-C279-D25C-8E1740E8AAEB69EE","Tonbo Ramen","211 S Wilmington ST ","RALEIGH","NC","27601","","","19199773625"
"B18CED92-A0D7-8BEC-3326D0D9B8378163","Rolesville Diner","411 S Main ST, Unit E","ROLESVILLE","NC","27571","","","19195549931"
"E433A424-D0B9-4D6C-A39C286E1F8720F6","Zenfish Morrisville","9924 Chapel Hill RD ","Morrisville","NC","27560","","","19192340914"
"E46381D4-5056-A20F-9E59D3D21B5A31C0","Manhattan Pizza","9660-133 Falls of Neuse RD ","RALEIGH","NC","27615","","","19198473995"
"DB19B2CE-5056-A20F-9EFA983CA7709EB2","Hwy. 55 Burgers, Shakes &amp; Fries #185","8450 Louisburg RD ","RALEIGH","NC","27616","","","19193738807"
"E459E579-B77F-8D53-4EAE967C9C7233C9","Wahlburger's Raleigh","319 Fayetteville ST ","RALEIGH","NC","27601","","","19197030833"
"603DE4A0-AEAA-5EA4-87C23420E20703BB","PEPPERS MARKET","2107 GRACE PARK DR ","MORRISVILLE","NC","27560","","","19193807002"
"52C7682C-5056-A20F-9E42D92560AAC833","Viva Chicken","4361 Lassiter At North Hills AVE ","RALEIGH","NC","27609","","","19842127859"
"2D4E59A1-5056-A20B-FA4AB2ED31FA6169","Caretta Coffee &amp; Cafe","1141 Falls River Ave, Suite 124","RALEIGH","NC","27614","","","19198035212"
"6A0567DF-9F0F-C70E-9ED738BF0D0A206D","Happy &amp; Hale @ North Hills","200-101 Park at North Hills ST ","RALEIGH","NC","27609","","","19842003802"
"6A6C9EB7-07DF-635B-4B0FA68D61A7617E","Bartaco North Hills","4121 Main at North Hills ST ","RALEIGH","NC","27609","","","19196268226"
"D5399E1E-5056-A20F-9EAEAE51C1FB3FD6","El Caracol Mexican Grill","1431 Garner Station Blvd","RALEIGH","NC","27603","","","19199779968"
"C79C3F09-5056-A20B-FA2FBD2D5D8F8C50","9.19 Island Cuisine","13654 Capital BLVD Suite 108","WAKE FOREST","NC","27587","","","19195563647"
"5BEB1720-5056-A20B-FABEDAF8693BEB4E","DAIRY QUEEN #40925","1408 N MAIN ST ","FUQUAY VARINA","NC","27526-8901","","","19195673738"
"670F59CF-5056-A20F-9EA7BC8D86AA4780","Jimmy John's #3665","724 N Judd PKY ","FUQUAY-VARINA","NC","27526","","","19195670954"
"0C21600F-5056-A20F-9E5EB258A4ADBA85","Anjappar","101 Ledgestone WAY ","CARY","NC","27519","","",""
"4764659E-5056-A20F-9EA76821177426DC","New Asian Garden","13654 Capital BLVD ","WAKE FOREST","NC","27587","","","19195549898"
"0C322A98-5056-A20F-9EA2D3E9B7EECBE7","Icey Poke","8105-109 Fayetteville RD ","FUQUAY-VARINA","NC","27526","","","19842004182"
"0F0A7EAA-5056-A20F-9E7E45FBAD7D561D","The Arbor @ Morgan Street Food Hall","411 W Morgan ST ","RALEIGH","NC","27603","","","19198342720"
"6A89A3BF-CA66-DA7F-091BF63844B84EE7","Jersey Mike's #3176","242 Grand Hill PL ","HOLLY SPRINGS","NC","27540","","","19193462290"
"3AC3EABA-5056-A20F-9E49783B68E4B8A7","Anise Pho","222-113 GLENWOOD AVE ","RALEIGH","NC","27603","","","19196330094"
"A8A4D86B-F05D-734A-9A273701E2BE7AC8","Kebab Skewer","6446 Tryon RD ","Cary","NC","27511","","","19193221535"
"4051EFEF-5056-A20B-FA0E8F2B9558F267","SUBWAY #881","5563 WESTERN BLVD ","RALEIGH","NC","27606-1595","","","19198591957"
"C1D9767A-5056-A20F-9E159076A02FF4CF","PISCO MAR","2502 1/2 HILLSBOROUGH  ST ","RALEIGH","NC","27607","","","19196150689"
"759FDE23-0063-5007-98286D143770946C","Taco Bell #34245","2304 Hillsborough ST ","RALEIGH","NC","27607","","","19198037234"
"6DE2DB23-5056-A20B-FA1D74ECD85CB516","EL TACO MARKET","3800 NEW BERN  AVE ","RALEIGH","NC","27610","","","19192500412"
"4BF42C0E-5056-A20B-FA65F90B8C963989","CAFE SAGE @HOLIDAY INN CARY","5630 DILLARD DR ","CARY","NC","27518","","","19198511220"
"EC4FC28D-E0BD-8542-AB5CC495EE71B4A8","GRANDMA'S DINER","11216-106 CAPITAL BLVD ","WAKE FOREST","NC","27587","","","19195569600"
"E219D412-5056-A20B-FA63A8D02C68329B","EAST COAST WINGS NC127","12646-168 CAPITAL BLVD ","WAKE FOREST","NC","27263","","","19843773294"
"64EF22AA-5056-A20F-9E2305EBE97B5818","MCALISTER'S DELI #100956","5505 CAPITAL BLVD ","RALEIGH","NC","27616","","","19199007846"
"CDFEFD86-5056-A20B-FA512D32EEE54923","HARRIS TEETER #112 STARBUCKS","270 GRANDE HEIGHTS DR ","CARY","NC","27513","","","19194604326"
"0021DE81-5056-A20B-FA82C2DD73C511CB","BADA BEAN COFFEE &amp; THINGS","938 GATEWAY COMMONS CIR ","WAKE FOREST","NC","27587","","","19842354608"
"CC9C38AE-5056-A20B-FABFD2AF3B2A1B59","PUBLIX #1514 DELI","1030 FORESTVILLE RD ","WAKE FOREST","NC","27587","","","19195566671"
"935A33F2-5056-A20B-FA7BFE85D9D780B9","CAFE TIRAMISU","6008 FALLS OF NEUSE RD ","RALEIGH","NC","27609","","","19197901006"
"6B66F5CC-5056-A20F-9E46354F416E659C","WENDY'S #6307","1710 HIGH HOUSE RD ","CARY","NC","27513","","","19194660730"
"CDF02F47-5056-A20B-FAFF91E66B31A7D1","Kobe Buffet","1625-101 RONALD DR ","RALEIGH","NC","27609","","","19199549988"
"E233B0E8-5056-A20B-FA8985B0E90A7625","PHO XPRESS","7841-130 ALEXANDER PROMENADE PL ","RALEIGH","NC","27617","","","19194004100"
"403DECE7-F6E4-C83B-07D9611B426276B2","METRO DINER #3002","6325-73 FALLS OF NEUSE RD ","RALEIGH","NC","27615","","","19195789053"
"8D85905E-5056-A20F-9E8389D2CE4CBFDD","WENDYS 6301","790 W Williams ST ","APEX","NC","27502","","","19193679483"
"192792EA-5056-A20B-FA7471B39756D60F","MONA PITA MEDITERRANEAN CAFE &amp; GRILL","2101 S MAIN ST ","WAKE FOREST","NC","27587","","","19198008650"
"74C96C2E-9D06-3241-F28198A4553EB444","SUBWAY #25595","10760 Wakefield Commons DR ","RALEIGH","NC","27614","","","19194532783"
"EF55DBEF-9ADE-5D2A-A4A59B1F72A7E0E2","PENN STATION #320","700 CARY TOWNE BLVD ","CARY","NC","27511","","","19192341342"
"7BD5A54E-5056-A20F-9EE032B88E29C0E3","BURGER KING #1093","3000 Capital BLVD ","RALEIGH","NC","27604-3334","","","19198722070"
"DEE0B11C-FA6E-033E-033A840479AADB89","TROPICAL PICKEN CHICKEN","109 CAPCOM AVE ","WAKE FOREST","NC","27587","","","19194356812"
"6F0731F4-5056-A20B-FA1F9E3C69A5EF50","WENDYS #6317","1374 N MAIN ST ","FUQUAY VARINA","NC","27526-2617","","","19195570139"
"411DF6CC-CB42-A3AF-C6F0DE17D9F20F90","MCALISTER'S DELI #100958","1061 PINE PLAZA DR ","APEX","NC","27523","","","19199626518"
"456E2D5B-082C-FD63-3BB8EF8535FB11A7","THE MAC HOUSE","14460 167 FALLS OF NEUSE RD ","RALEIGH","NC","27614","","","19192638116"
"25C2BA0E-5056-A20B-FA08C461BECD30C2","POPEYES #12346","7120 KNIGHTDALE BLVD ","KNIGHTDALE","NC","27545","","","19192955757"
"3A13A231-978B-9B32-C602E9CE8F238F47","WENDY'S #6319","181 GRAND HILL PL ","HOLLY SPRINGS","NC","27540","","","19195776162"
"C70BBB35-5056-A20B-FAD2B2EFA824B4B1","WENDY'S #6323","2007 NW CARY PKY ","MORRISVILLE","NC","27560-5908","","","19194654288"
"EC3239D7-9DA3-BA20-9E84A6ECF7EC01B9","THE EMPANADA FACTORY","2010 S MAIN ST ","WAKE FOREST","NC","27587","","","19842354239"
"0AC28CFB-5056-A20F-9EFDFB2E2EB181B9","Oak &amp; Dagger","18 SEABOARD AVE ","RALEIGH","NC","27604","","","19199459382"
"9C365A85-5056-A20B-FADF17F15D83B038","WENDY'S #6304","1809 N HARRISON AVE ","CARY","NC","27513","","","19196779002"
"A08B9FD4-5056-A20B-FA19AE51AE4970AE","NEW CHINA CHEF","1769 W WILLIAMS ST ","APEX","NC","27523-9315","","","19193638885"
"9C098B22-E154-7087-86DE6B47B65CFBC8","WENDY'S #6322","1000 AERIAL CENTER PKY ","MORRISVILLE","NC","27513","","","19194813650"
"01A3E96C-5056-A20B-FA950B805FAEF51B","BOND BROTHERS BEER COMPANY","202 E CEDAR ST ","CARY","NC","27511","","","19194592670"
"DA79EA51-5056-A20B-FA972837A184AB24","TIJUANA FLATS","12102 BRADFORD GREEN SQUARE ","CARY","NC","27513","","","19193223466"
"C24E5B27-5056-A20F-9E642447432EAD58","WHICH WICH #182","8521 BRIER CREEK PKY ","RALEIGH","NC","27617","","","19196446776"
"FCECC514-5056-A20F-9EDBF2C00C9960CD","WHICH WICH #103","4025  LAKE BOONE TRL ","RALEIGH","NC","27607","","","19197811101"
"000B89B9-5056-A20B-FA86811CC7D5CC38","STARBUCKS #47228","3037 VILLAGE MARKET PL ","MORRISVILLE","NC","27560","","","19192192205"
"092CE332-5056-A20F-9E7DFF0F18022DB7","Chipotle  #2822","1081 PINE PLAZA DR ","APEX","NC","27502","","","19193625435"
"A4C142BE-C788-DAEB-1672ECD2D39F417E","CAFE","110 S PERSON ST ","RALEIGH","NC","27601","","","19198571108"
"CD6BEB0E-5056-A20B-FA8F532352C44C56","CHIHUA GRILL","421-103 CHAPANOKE RD ","RALEIGH","NC","27603","","","19198098695"
"CD50D406-5056-A20B-FA0DB00723BC6712","SAMS' CLUB #6976 CAFE","11460 ROYAL COTTON RD ","WAKE FOREST","NC","27587","","","19192636134"
"6629194A-5056-A20F-9EC0A0A89BA15BAA","MO-TE","3901 CAPITAL  BLVD ","RALEIGH","NC","27604","","","19198723561"
"D39DA4C0-5056-A20B-FAD1F0D78C5D64A8","THE HICKORY TAVERN #26","1156 PARKSIDE MAIN ST ","CARY","NC","27519","","","19194667802"
"1B4E51E6-FE81-0198-CD0866EF7735B54E","BREW N QUE","2045 CREEKSIDE LANDING DR ","APEX","NC","27502","","","19199249295"
"57A2B977-5056-A20F-9E6895E27B04E5D2","TACOS ESTILO HIDALGO","748 E CHATHAM ST ","CARY","NC","27511","","","19194651435"
"69C5E764-5056-A20B-FA8D001249C4120F","WENDYS #6306","2964 KILDAIRE FARM RD ","CARY","NC","27511-9614","","","19193635748"
"C5A94446-92F1-018C-94C5232836DAD70F","WENDY'S #6303","1343 KILDAIRE FARM RD ","CARY","NC","27511","","","19194671407"
"458F62A9-AA75-FFFF-B0ED188A8E5FF14C","B. GOOD #19048","1000 MARKET CENTER DR ","MORRISVILLE","NC","27560","","","19192341934"
"665EEBA2-D7DA-35FB-88B2C6859DCE8AA8","BOTTLEDOG BITES &amp; BREWS","8306 CHAPEL HILL  RD ","CARY","NC","27513","","","19196945377"
"1B13C70F-F92B-75F9-D2DDED67E1C73F7F","CHOPT","420 DANIELS ST ","RALEIGH","NC","27605","","","19196702333"
"815D3868-FEAA-4CD8-FA985E29B263971C","DAME'S CHICKEN &amp; WAFFLES","823 BASS PRO LN ","CARY","NC","27513","","","19192340822"
"1B3F94A1-09F3-6EA0-DE354BA67F9B7958","ANOTHER BROKEN EGG CAFE","1103 PARKSIDE MAIN ST ","CARY","NC","27519","","","19194660718"
"1B300C79-C3AF-D6DE-0411D4101F33E68C","SAKURA 8","2634 TIMBER DR ","GARNER","NC","27529","","","19842335100"
"0F58367E-5056-A20F-9E46BBD2D09C1B2E","STARBUCKS #25115","180 CABELA DR ","GARNER","NC","27529","","","19198195059"
"9C8C5EC0-5056-A20B-FA56B7554AD988A6","MCDONALDS #30839","4431 New Bern Ave ","RALEIGH","NC","27610","","","19192313242"
"CE178B18-5056-A20B-FA03E0218905F7AC","GODAVARI TRULY SOUTH INDIAN","100-108 JERUSALEM DR ","MORRISVILLE","NC","27560","","","19192346950"
"0862E502-F471-EE90-17BDAA9CFA59CD97","MCDONALDS #13159","1725 New Hope Church Rd","RALEIGH","NC","27609","","","19197130903"
"E62460FD-5056-A20F-9EB681DEF3EA09DD","DICKEY'S BARBECUE PIT #127","200-100 CROSSROADS BLVD ","CARY","NC","27511","","","19192335801"
"BAF07C02-5056-A20F-9EED476936B9C8E8","TOBACCO ROAD","505 W JONES ST ","RALEIGH","NC","27603","","","19193018793"
"43B2915F-5056-A20F-9EF81BBA32EC0ECF","HYDERABAD HOUSE","3735 DAVIS  DR ","MORRISVILLE","NC","27560","","","19199240503"
"84ED4E31-00C5-F0D1-588A0E6513AC5BCB","THE CAPITAL GRILLE","4242 SIX FORKS RD ","RALEIGH","NC","27609","","","19197873901"
"3C916849-9664-9B6B-3DFB38037A4F2192","KIWI CAFE AND SMOOTHIES","11211 GALLERIA AVE ","RALEIGH","NC","27614","","","19195705001"
"367C7600-5056-A20F-9EAC2F6597EBC714","Bottles &amp; Cans","9954 Chapel Hill RD ","Cary","NC","27513","","","19199070852"
"36160725-BACA-CAB7-1C345C3F1F60D21E","GRABBAGREEN","4421-103B SIX FORKS RD ","RALEIGH","NC","27609","","","19193267799"
"9B883342-5056-A20F-9EF23FA57AAC65EB","THE SHINY DINER","1550 BUCK JONES RD ","CARY","NC","27606","","","19194693663"
"65F12B6A-0B26-93BB-B348BAAA5DA4893D","TLC WINGS ","3625 HILLSBOROUGH ST ","RALEIGH","NC","27607-5408","","","19198031153"
"F9BA543B-5056-A20B-FA31A620EDB4DFA2","ONCE IN A BLUE MOON BAKERY AND CAFE","115 W CHATHAM ST","CARY","NC","27511-3318","","","19193196554"
"9E42E7D9-5056-A20B-FA6DCF6C1925EAC3","BRIXX BRADFORD","14112 BRADFORD GREEN SQUARE ","CARY","NC","27519","","","19193361111"
"CC003870-5056-A20F-9E86DB07DF06CAF3","THE MASON JAR LAGER COMPANY, LLC","351 E BROAD ST ","FUQUAY-VARINA","NC","27526","","",""
"A72EAFF2-04BF-A76A-9AF556527B4410EF","Hummus Cafe","962-B Airport BLVD ","Morrisville","NC","27560","","","19196501601"
"E9046918-96B3-C856-0A1DBEF08A30DE5E","MCDONALDS #34433","4980 CARY GLEN BLVD ","CARY","NC","27519","","","19194629904"
"A719EFB8-CD47-1398-BAEB741601ECB226","One Stop Market","101 Dickens RD ","FUQUAY-VARINA","NC","27526","","","19192853465"
"A94306F9-F039-46C3-9B2B2FF2C013B4C7","Harris Teeter #311 Starbucks","324 Village Walk ","Holly Springs","NC","27540","","","19195521596"
"75868A8B-9FA1-EEDB-2F55EA065AABBA70","Lola's Beach Bar","1803 Glenwood Ave ","RALEIGH","NC","27608","","","19842223674"
"DFD7E918-5056-A20F-9E8F2B21F48ECE5D","Hong Kong Chinese Restaurant","12287 Capital BLVD ","WAKE FOREST","NC","27587-6200","","","19195569505"
"A5297CFA-E40C-0F69-F45DF631D64EAB83","Lin Hibachi Buffet","1420 E Broad ST ","FUQUAY-VARINA","NC","27526","","","19842252514"
"421AF35B-5056-A20F-9E4AFA3EF0F7ABEC","Chipotle #3212","11700 Retail DR ","WAKE FOREST","NC","27587","","","19195620004"
"A92DE498-A3A5-8DC1-CB140FCB6B9B7342","Steak 'N' Shake","4202 Fayetteville RD ","RALEIGH","NC","27603","","","19842003670"
"0CFF3A26-5056-A20F-9ED9CBB9ECED0A73","Vaishno Bhog","810 E Chatham ST ","CARY","NC","27560","","","19196783172"
"A8D4C88B-EC4C-41B3-5034B04DB4F0DAD4","Diced","7157 O'Kelley Chapel RD ","CARY","NC","27619","","","19196785004"
"7E43E660-0F0B-8655-4F4911A3E8721C80","AMC Park Place 16","9525 Chapel Hill RD ","MORRISVILLE","NC","27560","","","19194816888"
"122AFECC-5056-A20F-9E8A8BBB1B78F65B","Dominos #8849","708 Slash Pine DR ","CARY","NC","27519","","","19194395859"
"E7BD2CCE-B883-B65C-EFB37312AE9C2D6E","Papa Johns","877 E Gannon AVE ","ZEBULON","NC","27597","","","19194215555"
"7EE96546-0C47-7099-0D2893F2337C4B49","Tru by Hilton Foodservice","350 Airgate DR ","MORRISVILLE","NC","27560","","","19198137129"
"4EA98AD2-C7DF-1837-2DECC56A89A2CAA5","Chipotle #3266","4421-120 Six Forks RD ","RALEIGH","NC","27609","","","19197853316"
"7E2E0490-089E-A007-049E499CF2C8F8C0","Swahili Grill;","3721 Sumner BLVD ","RALEIGH","NC","27616","","","19199175616"
